Type_of_fiber;Fiber_diameter;Embedded_length;Youngs_modulus_of_fiber;Poisson_ratio_of_fiber;Type_of_matrix;Youngs_modulus_of_matrix;Poissons_ratio_of_matrix;Loading_rate;Prepare_temperature;Test_temperature;Fmax;IFSS
2;7;68.2;230;0.2;2;2.74;0.35;0.014;230;25;0.093;62.3
2;7;68.4;230;0.2;2;2.74;0.35;0.014;230;25;0.105;70
2;7;69.3;230;0.2;2;2.74;0.35;0.014;230;25;0.09;63.1
2;7;70.3;230;0.2;2;2.74;0.35;0.014;230;25;0.093;60.6
2;7;70.9;230;0.2;2;2.74;0.35;0.014;230;25;0.098;63.1
2;7;71.4;230;0.2;2;2.74;0.35;0.014;230;25;0.092;62.9
2;7;72.5;230;0.2;2;2.74;0.35;0.014;230;25;0.111;69.8
2;7;73.6;230;0.2;2;2.74;0.35;0.014;230;25;0.1;61.9
2;7;74.6;230;0.2;2;2.74;0.35;0.014;230;25;0.11;66.9
2;7;75;230;0.2;2;2.74;0.35;0.014;230;25;0.103;62.9
2;7;75.4;230;0.2;2;2.74;0.35;0.014;230;25;0.097;58.8
2;7;76;230;0.2;2;2.74;0.35;0.014;230;25;0.1;60.4
2;7;76.5;230;0.2;2;2.74;0.35;0.014;230;25;0.104;61.7
2;7;77.3;230;0.2;2;2.74;0.35;0.014;230;25;0.1;66
2;7;77.8;230;0.2;2;2.74;0.35;0.014;230;25;0.123;70
2;7;78.9;230;0.2;2;2.74;0.35;0.014;230;25;0.114;66
2;7;79.6;230;0.2;2;2.74;0.35;0.014;230;25;0.108;61.9
2;7;79.9;230;0.2;2;2.74;0.35;0.014;230;25;0.108;61.5
2;7;79.9;230;0.2;2;2.74;0.35;0.014;230;25;0.115;63.8
2;7;80;230;0.2;2;2.74;0.35;0.014;230;25;0.106;66
2;7;50.2;230;0.2;2;2.74;0.35;0.014;230;-196;0.077;76.6
2;7;50.6;230;0.2;2;2.74;0.35;0.014;230;-196;0.082;81.7
2;7;51.6;230;0.2;2;2.74;0.35;0.014;230;-196;0.084;84.5
2;7;51.8;230;0.2;2;2.74;0.35;0.014;230;-196;0.076;76.2
2;7;52;230;0.2;2;2.74;0.35;0.014;230;-196;0.088;88.3
2;7;53.6;230;0.2;2;2.74;0.35;0.014;230;-196;0.097;96.6
2;7;54.2;230;0.2;2;2.74;0.35;0.014;230;-196;0.091;90.9
2;7;55.8;230;0.2;2;2.74;0.35;0.014;230;-196;0.099;98.6
2;7;56.3;230;0.2;2;2.74;0.35;0.014;230;-196;0.092;92
2;7;56.6;230;0.2;2;2.74;0.35;0.014;230;-196;0.101;100.6
2;7;56.9;230;0.2;2;2.74;0.35;0.014;230;-196;0.094;93.8
2;7;57.3;230;0.2;2;2.74;0.35;0.014;230;-196;0.089;88.9
2;7;57.7;230;0.2;2;2.74;0.35;0.014;230;-196;0.096;95.7
2;7;58.2;230;0.2;2;2.74;0.35;0.014;230;-196;0.091;90.5
2;7;59.2;230;0.2;2;2.74;0.35;0.014;230;-196;0.095;95.3
2;7;60.1;230;0.2;2;2.74;0.35;0.014;230;-196;0.099;99.3
2;7;60.6;230;0.2;2;2.74;0.35;0.014;230;-196;0.095;95.3
2;7;61.2;230;0.2;2;2.74;0.35;0.014;230;-196;0.103;103
2;7;62.2;230;0.2;2;2.74;0.35;0.014;230;-196;0.109;108.5
2;7;62.2;230;0.2;2;2.74;0.35;0.014;230;-196;0.096;96.2
2;7;63.1;230;0.2;2;2.74;0.35;0.014;230;-196;0.102;101.7
2;7;63.4;230;0.2;2;2.74;0.35;0.014;230;-196;0.101;100.8
2;7;64.3;230;0.2;2;2.74;0.35;0.014;230;-196;0.114;113.6
2;7;64.5;230;0.2;2;2.74;0.35;0.014;230;-196;0.108;108
2;7;64.8;230;0.2;2;2.74;0.35;0.014;230;-196;0.105;104.7
2;7;65.4;230;0.2;2;2.74;0.35;0.014;230;-196;0.104;104.1
2;7;66.5;230;0.2;2;2.74;0.35;0.014;230;-196;0.107;107.4
2;7;67.4;230;0.2;2;2.74;0.35;0.014;230;-196;0.109;108.7
2;7;67.5;230;0.2;2;2.74;0.35;0.014;230;-196;0.116;116.4
2;7;67.8;230;0.2;2;2.74;0.35;0.014;230;-196;0.12;119.9
2;7;68;230;0.2;2;2.74;0.35;0.014;230;-196;0.115;115.1
2;7;68.1;230;0.2;2;2.74;0.35;0.014;230;-196;0.103;103.4
2;7;68.3;230;0.2;2;2.74;0.35;0.014;230;-196;0.119;118.8
2;7;68.5;230;0.2;2;2.74;0.35;0.014;230;-196;0.111;110.5
2;7;70.4;230;0.2;2;2.74;0.35;0.014;230;-196;0.119;119.1
2;7;70.9;230;0.2;2;2.74;0.35;0.014;230;-196;0.114;114.2
2;7;71.2;230;0.2;2;2.74;0.35;0.014;230;-196;0.115;114.7
2;7;72.2;230;0.2;2;2.74;0.35;0.014;230;-196;0.127;127.4
2;7;73.5;230;0.2;2;2.74;0.35;0.014;230;-196;0.117;116.8
2;7;74.4;230;0.2;2;2.74;0.35;0.014;230;-196;0.126;126.3
2;7;74.7;230;0.2;2;2.74;0.35;0.014;230;-196;0.121;120.6
2;7;75.2;230;0.2;2;2.74;0.35;0.014;230;-196;0.115;114.6
2;7;75.4;230;0.2;2;2.74;0.35;0.014;230;-196;0.111;110.9
2;7;76.2;230;0.2;2;2.74;0.35;0.014;230;-196;0.124;123.9
2;7;77.6;230;0.2;2;2.74;0.35;0.014;230;-196;0.13;130.1
2;7;77.8;230;0.2;2;2.74;0.35;0.014;230;-196;0.137;137.5
2;7;78.1;230;0.2;2;2.74;0.35;0.014;230;-196;0.131;131.1
2;7;79;230;0.2;2;2.74;0.35;0.014;230;-196;0.122;121.7
2;7;79;230;0.2;2;2.74;0.35;0.014;230;-196;0.126;125.6
2;7;79.3;230;0.2;2;2.74;0.35;0.014;230;-196;0.13;129.8
2;7;79.6;230;0.2;2;2.74;0.35;0.014;230;-196;0.134;133.6
3;7;43.4;230;0.26;3;3.5;0.36;0.02;310;25;0.025;25.8
3;7;56.3;230;0.26;3;3.5;0.36;0.02;310;25;0.042;33.7
3;7;59.9;230;0.26;3;3.5;0.36;0.02;310;25;0.037;28.3
3;7;60.9;230;0.26;3;3.5;0.36;0.02;310;25;0.052;39.2
3;7;61.8;230;0.26;3;3.5;0.36;0.02;310;25;0.045;32.9
3;7;63.7;230;0.26;3;3.5;0.36;0.02;310;25;0.037;26.7
3;7;65.2;230;0.26;3;3.5;0.36;0.02;310;25;0.048;33.3
3;7;66.7;230;0.26;3;3.5;0.36;0.02;310;25;0.047;32.1
3;7;68.1;230;0.26;3;3.5;0.36;0.02;310;25;0.051;34.2
3;7;69;230;0.26;3;3.5;0.36;0.02;310;25;0.055;36.5
3;7;69.2;230;0.26;3;3.5;0.36;0.02;310;25;0.058;38
3;7;69.6;230;0.26;3;3.5;0.36;0.02;310;25;0.056;36.8
3;7;71.5;230;0.26;3;3.5;0.36;0.02;310;25;0.064;40.7
3;7;71.9;230;0.26;3;3.5;0.36;0.02;310;25;0.061;38.6
3;7;73.4;230;0.26;3;3.5;0.36;0.02;310;25;0.05;30.8
3;7;74.5;230;0.26;3;3.5;0.36;0.02;310;25;0.058;35.3
3;7;74.7;230;0.26;3;3.5;0.36;0.02;310;25;0.062;37.9
3;7;74.7;230;0.26;3;3.5;0.36;0.02;310;25;0.061;37.1
3;7;74.5;230;0.26;3;3.5;0.36;0.02;310;25;0.059;35.8
3;7;74.1;230;0.26;3;3.5;0.36;0.02;310;25;0.055;33.8
3;7;74.5;230;0.26;3;3.5;0.36;0.02;310;25;0.051;31.1
3;7;75.1;230;0.26;3;3.5;0.36;0.02;310;25;0.048;29.1
3;7;73.6;230;0.26;3;3.5;0.36;0.02;310;25;0.068;42.1
3;7;79.3;230;0.26;3;3.5;0.36;0.02;310;25;0.066;38.1
3;7;80.8;230;0.26;3;3.5;0.36;0.02;310;25;0.07;39.5
3;7;82.1;230;0.26;3;3.5;0.36;0.02;310;25;0.08;44.3
3;7;83.8;230;0.26;3;3.5;0.36;0.02;310;25;0.081;43.7
3;7;83.4;230;0.26;3;3.5;0.36;0.02;310;25;0.065;35.5
3;7;42.5;230;0.26;3;3.5;0.36;0.02;80;25;0.039;41.5
3;7;45.6;230;0.26;3;3.5;0.36;0.02;80;25;0.042;41.7
3;7;44.7;230;0.26;3;3.5;0.36;0.02;80;25;0.041;42
3;7;45.4;230;0.26;3;3.5;0.36;0.02;80;25;0.041;40.6
3;7;49.1;230;0.26;3;3.5;0.36;0.02;80;25;0.046;42.9
3;7;52.4;230;0.26;3;3.5;0.36;0.02;80;25;0.05;43.4
3;7;53.2;230;0.26;3;3.5;0.36;0.02;80;25;0.06;51.2
3;7;53.7;230;0.26;3;3.5;0.36;0.02;80;25;0.06;50.9
3;7;53.9;230;0.26;3;3.5;0.36;0.02;80;25;0.057;47.9
3;7;54.9;230;0.26;3;3.5;0.36;0.02;80;25;0.056;46.3
3;7;56.8;230;0.26;3;3.5;0.36;0.02;80;25;0.06;47.7
3;7;58.1;230;0.26;3;3.5;0.36;0.02;80;25;0.053;41.4
3;7;59.7;230;0.26;3;3.5;0.36;0.02;80;25;0.06;45.6
3;7;59.9;230;0.26;3;3.5;0.36;0.02;80;25;0.058;44.3
3;7;61.1;230;0.26;3;3.5;0.36;0.02;80;25;0.065;48.2
3;7;62.4;230;0.26;3;3.5;0.36;0.02;80;25;0.07;51.1
3;7;63.9;230;0.26;3;3.5;0.36;0.02;80;25;0.07;49.8
3;7;64.3;230;0.26;3;3.5;0.36;0.02;80;25;0.068;48
3;7;65.9;230;0.26;3;3.5;0.36;0.02;80;25;0.069;47.6
3;7;64.5;230;0.26;3;3.5;0.36;0.02;80;25;0.069;49
3;7;65.3;230;0.26;3;3.5;0.36;0.02;80;25;0.072;50.5
3;7;67.4;230;0.26;3;3.5;0.36;0.02;80;25;0.067;45.1
3;7;69.1;230;0.26;3;3.5;0.36;0.02;80;25;0.074;48.5
3;7;69.5;230;0.26;3;3.5;0.36;0.02;80;25;0.075;49
3;7;69.9;230;0.26;3;3.5;0.36;0.02;80;25;0.065;42.1
3;7;45.7;230;0.26;3;3.5;0.36;0.02;100;25;0.056;55.3
3;7;46.3;230;0.26;3;3.5;0.36;0.02;100;25;0.045;44.4
3;7;51;230;0.26;3;3.5;0.36;0.02;100;25;0.058;51.9
3;7;52.4;230;0.26;3;3.5;0.36;0.02;100;25;0.057;49.8
3;7;53.7;230;0.26;3;3.5;0.36;0.02;100;25;0.062;52.6
3;7;54.9;230;0.26;3;3.5;0.36;0.02;100;25;0.056;46.5
3;7;56.2;230;0.26;3;3.5;0.36;0.02;100;25;0.064;51.9
3;7;57.7;230;0.26;3;3.5;0.36;0.02;100;25;0.064;50.1
3;7;62.1;230;0.26;3;3.5;0.36;0.02;100;25;0.08;58.3
3;7;63.4;230;0.26;3;3.5;0.36;0.02;100;25;0.074;53.2
3;7;63.6;230;0.26;3;3.5;0.36;0.02;100;25;0.079;56.7
3;7;63.8;230;0.26;3;3.5;0.36;0.02;100;25;0.071;50.8
3;7;66.9;230;0.26;3;3.5;0.36;0.02;100;25;0.088;60
3;7;67.8;230;0.26;3;3.5;0.36;0.02;100;25;0.07;46.8
3;7;68.6;230;0.26;3;3.5;0.36;0.02;100;25;0.077;51.2
3;7;70.9;230;0.26;3;3.5;0.36;0.02;100;25;0.08;51.5
3;7;71.4;230;0.26;3;3.5;0.36;0.02;100;25;0.091;58.1
3;7;72;230;0.26;3;3.5;0.36;0.02;100;25;0.087;55.2
3;7;73.5;230;0.26;3;3.5;0.36;0.02;100;25;0.086;52.9
3;7;74.1;230;0.26;3;3.5;0.36;0.02;100;25;0.089;54.3
3;7;74.9;230;0.26;3;3.5;0.36;0.02;100;25;0.086;52.3
3;7;74.3;230;0.26;3;3.5;0.36;0.02;100;25;0.075;46.2
3;7;75.2;230;0.26;3;3.5;0.36;0.02;100;25;0.079;47.9
3;7;77.1;230;0.26;3;3.5;0.36;0.02;100;25;0.093;54.6
3;7;87.2;230;0.26;3;3.5;0.36;0.02;100;25;0.106;55.3
3;7;33;230;0.26;3;3.5;0.36;0.02;110;25;0.036;49.2
3;7;41;230;0.26;3;3.5;0.36;0.02;110;25;0.052;58.1
3;7;43.3;230;0.26;3;3.5;0.36;0.02;110;25;0.046;48.8
3;7;45.2;230;0.26;3;3.5;0.36;0.02;110;25;0.048;48.5
3;7;47.9;230;0.26;3;3.5;0.36;0.02;110;25;0.057;54
3;7;48.3;230;0.26;3;3.5;0.36;0.02;110;25;0.056;52.4
3;7;51.1;230;0.26;3;3.5;0.36;0.02;110;25;0.054;47.9
3;7;51.9;230;0.26;3;3.5;0.36;0.02;110;25;0.064;56.1
3;7;51.9;230;0.26;3;3.5;0.36;0.02;110;25;0.066;57.9
3;7;53.4;230;0.26;3;3.5;0.36;0.02;110;25;0.056;47.4
3;7;54.6;230;0.26;3;3.5;0.36;0.02;110;25;0.057;47.4
3;7;55;230;0.26;3;3.5;0.36;0.02;110;25;0.065;53.5
3;7;56.1;230;0.26;3;3.5;0.36;0.02;110;25;0.065;52.4
3;7;55;230;0.26;3;3.5;0.36;0.02;110;25;0.064;53
3;7;60.9;230;0.26;3;3.5;0.36;0.02;110;25;0.071;53.2
3;7;63.2;230;0.26;3;3.5;0.36;0.02;110;25;0.066;47.2
3;7;65.8;230;0.26;3;3.5;0.36;0.02;110;25;0.083;57.2
3;7;67.9;230;0.26;3;3.5;0.36;0.02;110;25;0.086;57.4
3;7;67.7;230;0.26;3;3.5;0.36;0.02;110;25;0.078;52.2
3;7;66.8;230;0.26;3;3.5;0.36;0.02;110;25;0.07;47.4
3;7;69.3;230;0.26;3;3.5;0.36;0.02;110;25;0.074;48.3
3;7;69.5;230;0.26;3;3.5;0.36;0.02;110;25;0.078;51.3
3;7;71.4;230;0.26;3;3.5;0.36;0.02;110;25;0.089;56.7
3;7;71.9;230;0.26;3;3.5;0.36;0.02;110;25;0.075;47.3
3;7;73.7;230;0.26;3;3.5;0.36;0.02;110;25;0.093;57.3
3;7;74.6;230;0.26;3;3.5;0.36;0.02;110;25;0.081;49.5
3;7;76.7;230;0.26;3;3.5;0.36;0.02;110;25;0.093;55.4
3;7;76.1;230;0.26;3;3.5;0.36;0.02;110;25;0.092;54.9
3;7;76.9;230;0.26;3;3.5;0.36;0.02;110;25;0.091;54.1
3;7;39.2;230;0.26;3;3.5;0.36;0.02;120;25;0.05;58.1
3;7;42.1;230;0.26;3;3.5;0.36;0.02;120;25;0.05;54.2
3;7;45.3;230;0.26;3;3.5;0.36;0.02;120;25;0.054;54.6
3;7;45.5;230;0.26;3;3.5;0.36;0.02;120;25;0.059;58.9
3;7;47.9;230;0.26;3;3.5;0.36;0.02;120;25;0.057;54.2
3;7;51.1;230;0.26;3;3.5;0.36;0.02;120;25;0.067;59.9
3;7;52.8;230;0.26;3;3.5;0.36;0.02;120;25;0.064;55.4
3;7;53.4;230;0.26;3;3.5;0.36;0.02;120;25;0.071;60.7
3;7;54.7;230;0.26;3;3.5;0.36;0.02;120;25;0.066;55.3
3;7;57.2;230;0.26;3;3.5;0.36;0.02;120;25;0.067;53.4
3;7;57.5;230;0.26;3;3.5;0.36;0.02;120;25;0.07;55.4
3;7;58.5;230;0.26;3;3.5;0.36;0.02;120;25;0.071;55.5
3;7;58.7;230;0.26;3;3.5;0.36;0.02;120;25;0.069;53.4
3;7;57.7;230;0.26;3;3.5;0.36;0.02;120;25;0.069;54
3;7;60.6;230;0.26;3;3.5;0.36;0.02;120;25;0.077;57.9
3;7;61.3;230;0.26;3;3.5;0.36;0.02;120;25;0.07;52.2
3;7;62.5;230;0.26;3;3.5;0.36;0.02;120;25;0.07;50.8
3;7;63.2;230;0.26;3;3.5;0.36;0.02;120;25;0.078;55.9
3;7;63.4;230;0.26;3;3.5;0.36;0.02;120;25;0.08;57.5
3;7;64.9;230;0.26;3;3.5;0.36;0.02;120;25;0.081;56.8
3;7;65.5;230;0.26;3;3.5;0.36;0.02;120;25;0.08;55.6
3;7;65.1;230;0.26;3;3.5;0.36;0.02;120;25;0.075;52.4
3;7;65.1;230;0.26;3;3.5;0.36;0.02;120;25;0.089;62.5
3;7;67.2;230;0.26;3;3.5;0.36;0.02;120;25;0.086;58.5
3;7;67.2;230;0.26;3;3.5;0.36;0.02;120;25;0.085;57.7
3;7;67;230;0.26;3;3.5;0.36;0.02;120;25;0.081;55.2
3;7;67.7;230;0.26;3;3.5;0.36;0.02;120;25;0.083;55.6
3;7;67.9;230;0.26;3;3.5;0.36;0.02;120;25;0.079;52.8
3;7;69.4;230;0.26;3;3.5;0.36;0.02;120;25;0.079;52.1
3;7;70.6;230;0.26;3;3.5;0.36;0.02;120;25;0.079;51
3;7;71.1;230;0.26;3;3.5;0.36;0.02;120;25;0.091;58
3;7;71.1;230;0.26;3;3.5;0.36;0.02;120;25;0.086;54.7
3;7;72.8;230;0.26;3;3.5;0.36;0.02;120;25;0.089;55.9
3;7;72.8;230;0.26;3;3.5;0.36;0.02;120;25;0.088;55.1
3;7;78.1;230;0.26;3;3.5;0.36;0.02;120;25;0.107;62.3
3;7;51.8;230;0.26;3;3.5;0.36;0.02;150;25;0.059;51.9
3;7;53.7;230;0.26;3;3.5;0.36;0.02;150;25;0.056;47.7
3;7;56;230;0.26;3;3.5;0.36;0.02;150;25;0.057;46.5
3;7;53.9;230;0.26;3;3.5;0.36;0.02;150;25;0.065;55
3;7;56.8;230;0.26;3;3.5;0.36;0.02;150;25;0.063;50.8
3;7;57.3;230;0.26;3;3.5;0.36;0.02;150;25;0.064;51
3;7;57.2;230;0.26;3;3.5;0.36;0.02;150;25;0.069;54.8
3;7;59.7;230;0.26;3;3.5;0.36;0.02;150;25;0.07;53.7
3;7;60.6;230;0.26;3;3.5;0.36;0.02;150;25;0.064;48.3
3;7;61;230;0.26;3;3.5;0.36;0.02;150;25;0.063;46.8
3;7;62.5;230;0.26;3;3.5;0.36;0.02;150;25;0.076;55.4
3;7;63.5;230;0.26;3;3.5;0.36;0.02;150;25;0.078;55.9
3;7;66.9;230;0.26;3;3.5;0.36;0.02;150;25;0.068;46.4
3;7;67.3;230;0.26;3;3.5;0.36;0.02;150;25;0.084;57.1
3;7;67.7;230;0.26;3;3.5;0.36;0.02;150;25;0.074;50
3;7;68.5;230;0.26;3;3.5;0.36;0.02;150;25;0.082;54.7
3;7;70.3;230;0.26;3;3.5;0.36;0.02;150;25;0.074;47.7
3;7;70.6;230;0.26;3;3.5;0.36;0.02;150;25;0.086;55.4
3;7;72.9;230;0.26;3;3.5;0.36;0.02;150;25;0.091;56.7
3;7;77.6;230;0.26;3;3.5;0.36;0.02;150;25;0.085;49.7
3;7;77.6;230;0.26;3;3.5;0.36;0.02;150;25;0.09;52.5
3;7;96.7;230;0.26;3;3.5;0.36;0.02;150;25;0.107;50.1
3;7;54.2;230;0.26;3;3.5;0.36;0.02;230;25;0.065;54.4
3;7;56.1;230;0.26;3;3.5;0.36;0.02;230;25;0.063;50.8
3;7;57.2;230;0.26;3;3.5;0.36;0.02;230;25;0.062;48.9
3;7;57.4;230;0.26;3;3.5;0.36;0.02;230;25;0.059;46.8
3;7;59.5;230;0.26;3;3.5;0.36;0.02;230;25;0.062;47.2
3;7;59.9;230;0.26;3;3.5;0.36;0.02;230;25;0.069;52.2
3;7;60.3;230;0.26;3;3.5;0.36;0.02;230;25;0.073;54.9
3;7;61.1;230;0.26;3;3.5;0.36;0.02;230;25;0.075;55.8
3;7;62.4;230;0.26;3;3.5;0.36;0.02;230;25;0.074;54.2
3;7;64.1;230;0.26;3;3.5;0.36;0.02;230;25;0.071;50.5
3;7;66.2;230;0.26;3;3.5;0.36;0.02;230;25;0.072;49.4
3;7;66.4;230;0.26;3;3.5;0.36;0.02;230;25;0.071;48.6
3;7;66.4;230;0.26;3;3.5;0.36;0.02;230;25;0.068;46.5
3;7;67.3;230;0.26;3;3.5;0.36;0.02;230;25;0.069;46.5
3;7;66.8;230;0.26;3;3.5;0.36;0.02;230;25;0.076;52
3;7;67.2;230;0.26;3;3.5;0.36;0.02;230;25;0.077;52.2
3;7;67.4;230;0.26;3;3.5;0.36;0.02;230;25;0.079;53.5
3;7;68.7;230;0.26;3;3.5;0.36;0.02;230;25;0.074;49
3;7;68.9;230;0.26;3;3.5;0.36;0.02;230;25;0.076;50.5
3;7;70.2;230;0.26;3;3.5;0.36;0.02;230;25;0.082;52.9
3;7;70.6;230;0.26;3;3.5;0.36;0.02;230;25;0.084;53.9
3;7;82.2;230;0.26;3;3.5;0.36;0.02;230;25;0.093;51.7
5;17.5;114.7;230;0.2;4;3;0.36;0.01;150;25;0.13;20.6
5;17.5;123.1;230;0.2;4;3;0.36;0.01;150;25;0.163;24.1
5;17.5;148.3;230;0.2;4;3;0.36;0.01;150;25;0.193;23.7
5;17.5;165;230;0.2;4;3;0.36;0.01;150;25;0.183;20.2
5;17.5;162.2;230;0.2;4;3;0.36;0.01;150;25;0.21;23.5
5;17.5;179;230;0.2;4;3;0.36;0.01;150;25;0.227;23
5;17.5;184.6;230;0.2;4;3;0.36;0.01;150;25;0.23;22.7
5;17.5;193;230;0.2;4;3;0.36;0.01;150;25;0.21;19.8
5;17.5;198.6;230;0.2;4;3;0.36;0.01;150;25;0.193;17.7
5;17.5;198.6;230;0.2;4;3;0.36;0.01;150;25;0.263;24.1
5;17.5;215.4;230;0.2;4;3;0.36;0.01;150;25;0.257;21.7
5;17.5;226.6;230;0.2;4;3;0.36;0.01;150;25;0.24;19.3
5;17.5;235;230;0.2;4;3;0.36;0.01;150;25;0.223;17.3
5;17.5;251.7;230;0.2;4;3;0.36;0.01;150;25;0.237;17.1
5;17.5;237.8;230;0.2;4;3;0.36;0.01;150;25;0.29;22.2
5;17.5;257.3;230;0.2;4;3;0.36;0.01;150;25;0.277;19.6
5;17.5;274.1;230;0.2;4;3;0.36;0.01;150;25;0.29;19.2
5;17.5;254.5;230;0.2;4;3;0.36;0.01;150;25;0.303;21.7
5;17.5;262.9;230;0.2;4;3;0.36;0.01;150;25;0.333;23.1
5;17.5;271.3;230;0.2;4;3;0.36;0.01;150;25;0.337;22.6
5;17.5;282.5;230;0.2;4;3;0.36;0.01;150;25;0.333;21.5
5;17.5;285.3;230;0.2;4;3;0.36;0.01;150;25;0.31;19.8
5;17.5;293.7;230;0.2;4;3;0.36;0.01;150;25;0.317;19.6
5;17.5;299.3;230;0.2;4;3;0.36;0.01;150;25;0.357;21.7
5;17.5;313.3;230;0.2;4;3;0.36;0.01;150;25;0.347;20.1
5;17.5;321.7;230;0.2;4;3;0.36;0.01;150;25;0.317;17.9
5;17.5;330.1;230;0.2;4;3;0.36;0.01;150;25;0.303;16.7
5;17.5;349.7;230;0.2;4;3;0.36;0.01;150;25;0.333;17.3
5;17.5;352.4;230;0.2;4;3;0.36;0.01;150;25;0.363;18.8
5;17.5;335.7;230;0.2;4;3;0.36;0.01;150;25;0.373;20.2
5;17.5;318.9;230;0.2;4;3;0.36;0.01;150;25;0.38;21.7
5;17.5;332.9;230;0.2;4;3;0.36;0.01;150;25;0.383;20.9
5;17.5;321.7;230;0.2;4;3;0.36;0.01;150;25;0.39;22.1
5;17.5;327.3;230;0.2;4;3;0.36;0.01;150;25;0.403;22.4
5;17.5;335.7;230;0.2;4;3;0.36;0.01;150;25;0.41;22.2
5;17.5;349.7;230;0.2;4;3;0.36;0.01;150;25;0.42;21.8
5;17.5;372;230;0.2;4;3;0.36;0.01;150;25;0.473;23.1
5;17.5;377.6;230;0.2;4;3;0.36;0.01;150;25;0.453;21.8
5;17.5;391.6;230;0.2;4;3;0.36;0.01;150;25;0.443;20.6
5;17.5;436.4;230;0.2;4;3;0.36;0.01;150;25;0.413;17.2
5;17.5;405.6;230;0.2;4;3;0.36;0.01;150;25;0.483;21.7
5;17.5;408.4;230;0.2;4;3;0.36;0.01;150;25;0.52;23.2
5;17.5;556.6;230;0.2;4;3;0.36;0.01;150;25;0.54;17.6
4;7.2;65;90;0.17;4;3;0.36;0.01;150;25;0.052;35.3
4;7.2;65;90;0.17;4;3;0.36;0.01;150;25;0.061;41.2
